-58.8089
-57.2433
-55.7099
-54.2048
-52.7242
-51.2655
-49.8262
-48.4041
-46.9976
-45.6051
-44.2253
-42.857
-41.4992
-40.151
-38.8116
-37.4803
-36.1563
-34.8391
-33.5283
-32.2232
-30.9234
-29.6287
-28.3385
-27.0525
-25.7704
-24.492
-23.2169
-21.9449
-20.6757
-19.4092
-18.1451
-16.8831
-15.6232
-14.3652
-13.1088
-11.8539
-10.6004
-9.348
-8.0967
-6.8464
-5.5969
-4.3482
-3.1003
-1.8539
-0.6158
0.6614
1.9005
3.147
4.3949
5.6437
6.8932
8.1436
9.3949
10.6472
11.9008
13.1557
14.4122
15.6703
16.9303
18.1922
19.4564
20.7231
21.9923
23.2644
24.5396
25.8181
27.1003
28.3864
29.6767
30.9717
32.2716
33.5768
34.8879
36.2052
37.5294
38.861
40.2007
41.5491
42.9072
44.2758
45.656
47.0489
48.4559
49.8784
51.3183
52.7777
54.2589
55.7649
57.2992
58.8659
